ID,DATE,MANUFACTURER,S15,EQUIPMENT_FAILURE
100006,2/5/15,S,20.064,0
100006,2/6/15,S,16.116,0
100006,2/7/15,S,16.38,0
100006,2/8/15,S,17.82,0
100006,2/9/15,S,13.68,0
100006,2/10/15,S,19.3584,0
100006,2/11/15,S,18.648,0
100006,2/12/15,S,0,0
100006,2/13/15,S,17.7984,0
100006,2/14/15,S,9.7632,0
100006,2/15/15,S,11.7936,0
100006,2/16/15,S,8.3664,0
100006,2/17/15,S,28.7496,0
100006,2/18/15,S,22.8096,0
100006,2/19/15,S,26.3424,0
100006,2/20/15,S,23.52,0
100006,2/21/15,S,29.4624,0
100006,2/22/15,S,28.9872,0
100006,2/23/15,S,29.4624,0
100006,2/24/15,S,27.5184,0
100006,2/25/15,S,24.2256,0
100006,2/26/15,S,25.8984,0
100006,2/27/15,S,25.3752,0
100006,2/28/15,S,20.4864,0
100006,3/1/15,S,28.4016,0
100006,3/2/15,S,26.0736,0
100006,3/3/15,S,27.7536,0
100006,3/4/15,S,25.4016,0
100006,3/5/15,S,21.8736,0
100006,3/6/15,S,19.3536,0
100006,3/7/15,S,28.9296,0
100006,3/8/15,S,23.6592,0
100006,3/9/15,S,25.4448,0
100006,3/10/15,S,21.204,0
100006,3/11/15,S,28.044,0
100006,3/12/15,S,28.2,0
100006,3/13/15,S,24.8832,0
100006,3/14/15,S,19.608,0
100006,3/15/15,S,26.0736,0
100006,3/16/15,S,27.0048,0
100006,3/17/15,S,20.292,0
100006,3/18/15,S,27.588,0
100006,3/19/15,S,26.1696,0
100006,3/20/15,S,26.2752,0
100006,3/21/15,S,24.9504,0
100006,3/22/15,S,16.6608,0
100006,3/23/15,S,20.9328,0
100006,3/24/15,S,20.328,0
100006,3/25/15,S,19.152,0
100006,3/26/15,S,26.0736,0
100006,3/27/15,S,27.36,0
100006,3/28/15,S,28.08,0
100006,3/29/15,S,27.84,0
100006,3/30/15,S,20.88,0
100006,3/31/15,S,29.76,0
100006,4/1/15,S,26.16,0
100006,4/2/15,S,26.64,0
100006,4/3/15,S,26.4,0
100006,4/4/15,S,18.96,0
100006,4/5/15,S,24.48,0
100006,4/6/15,S,19.92,0
100006,4/7/15,S,27.36,0
100006,4/8/15,S,19.2,0
100006,4/9/15,S,22.08,0
100006,4/10/15,S,29.2248,0
100006,4/11/15,S,23.28,0
100006,4/12/15,S,23.28,0
100006,4/13/15,S,21.12,0
100006,4/14/15,S,28.08,0
100006,4/15/15,S,20.88,0
100006,4/16/15,S,29.28,0
100006,4/17/15,S,19.92,0
100006,4/18/15,S,27.6,0
100006,4/19/15,S,29.76,0
100006,4/20/15,S,18.24,0
100006,4/21/15,S,28.8,0
100006,4/22/15,S,18.96,0
100006,4/23/15,S,28.8,0
100006,4/24/15,S,23.28,0
100006,4/25/15,S,23.04,0
100006,4/26/15,S,26.64,0
100006,4/27/15,S,26.4,0
100006,4/28/15,S,26.6112,0
100006,4/29/15,S,25.4232,0
100006,4/30/15,S,19.68,0
100006,5/1/15,S,23.76,0
100006,5/2/15,S,18.72,0
100006,5/3/15,S,25.2,0
100006,5/4/15,S,24.48,0
100006,5/5/15,S,18.48,0
100006,5/6/15,S,29.76,0
100006,5/7/15,S,21.84,0
100006,5/8/15,S,20.16,0
100006,5/9/15,S,24.96,0
100006,5/10/15,S,27.12,0
100006,5/11/15,S,28.32,0
100006,5/12/15,S,29.04,0
100006,5/13/15,S,22.56,0
100006,5/14/15,S,23.04,0
100006,5/15/15,S,28.540303,0
100006,5/16/15,S,22.0968,0
100006,5/17/15,S,28.08,0
100006,5/18/15,S,28.08,0
100006,5/19/15,S,25.92,0
100006,5/20/15,S,18.96,0
100006,5/21/15,S,22.56,0
100006,5/22/15,S,19.44,0
100006,5/23/15,S,27.36,0
100006,5/24/15,S,29.04,0
100006,5/25/15,S,27.6,0
100006,5/26/15,S,27.36,0
100006,5/27/15,S,23.76,0
100006,5/28/15,S,27.6,0
100006,5/29/15,S,19.68,0
100006,5/30/15,S,19.2,0
100006,5/31/15,S,21.36,0
100006,6/1/15,S,23.76,0
100006,6/2/15,S,29.28,0
100006,6/3/15,S,24.72,0
100006,6/4/15,S,20.88,0
100006,6/5/15,S,29.52,0
100006,6/6/15,S,18.48,0
100006,6/7/15,S,26.88,0
100006,6/8/15,S,19.92,0
100006,6/9/15,S,26.4,0
100006,6/10/15,S,30,0
100006,6/11/15,S,22.56,0
100006,6/12/15,S,25.44,0
100006,6/13/15,S,23.52,0
100006,6/14/15,S,21.12,0
100006,6/15/15,S,22.08,0
100006,6/16/15,S,29.04,0
100006,6/17/15,S,27.36,0
100006,6/18/15,S,22.8,0
100006,6/19/15,S,29.52,0
100006,6/20/15,S,25.68,0
100006,6/21/15,S,28.8,0
100006,6/22/15,S,28.8,0
100006,6/23/15,S,22.32,0
100006,6/24/15,S,21.6,0
100006,6/25/15,S,24.96,0
100006,6/26/15,S,20.64,0
100006,6/27/15,S,29.04,0
100006,6/28/15,S,19.68,0
100006,6/29/15,S,18.48,0
100006,6/30/15,S,19.2,0
100006,7/1/15,S,20.88,0
100006,7/2/15,S,20.4,0
100006,7/3/15,S,19.92,0
100006,7/4/15,S,29.28,0
100006,7/5/15,S,25.92,0
100006,7/6/15,S,22.8,0
100006,7/7/15,S,25.2,0
100006,7/8/15,S,26.64,0
100006,7/9/15,S,21.36,0
100006,7/10/15,S,21.6,0
100006,7/11/15,S,26.64,0
100006,7/12/15,S,18,0
100006,7/13/15,S,28.08,0
100006,7/14/15,S,18,0
100006,7/15/15,S,21.6,0
100006,7/16/15,S,21.12,0
100006,7/17/15,S,22.08,0
100006,7/18/15,S,26.4,0
100006,7/19/15,S,24.96,0
100006,7/20/15,S,27.12,0
100006,7/21/15,S,19.92,0
100006,7/22/15,S,22.32,0
100006,7/23/15,S,24.96,0
100006,7/24/15,S,28.32,0
100006,7/25/15,S,21.84,0
100006,7/26/15,S,18.96,0
100006,7/27/15,S,20.88,0
100006,7/28/15,S,20.16,0
100006,7/29/15,S,24.24,0
100006,7/30/15,S,24.72,0
100006,7/31/15,S,22.8,0
100006,8/1/15,S,24.96,0
100006,8/2/15,S,26.88,0
100006,8/3/15,S,26.6112,0
100006,8/4/15,S,18,0
100006,8/5/15,S,30,0
100006,8/6/15,S,23.04,0
100006,8/7/15,S,29.76,0
100006,8/8/15,S,20.88,0
100006,8/9/15,S,29.52,0
100006,8/10/15,S,18,0
100006,8/11/15,S,29.04,0
100006,8/12/15,S,21.36,0
100006,8/13/15,S,21.36,0
100006,8/14/15,S,25.44,0
100006,8/15/15,S,20.16,0
100006,8/16/15,S,21.84,0
100006,8/17/15,S,25.44,0
100006,8/18/15,S,18.96,0
100006,8/19/15,S,24.24,0
100006,8/20/15,S,19.2,0
100006,8/21/15,S,24.96,0
100006,8/22/15,S,27.12,0
100006,8/23/15,S,19.44,0
100006,8/24/15,S,18.48,0
100006,8/25/15,S,21.12,0
100006,8/26/15,S,20.16,0
100006,8/27/15,S,22.32,0
100006,8/28/15,S,30,0
100006,8/29/15,S,28.08,0
100006,8/30/15,S,19.68,0
100006,8/31/15,S,26.4,0
100006,9/1/15,S,18.96,0
100006,9/2/15,S,23.04,0
100006,9/3/15,S,30.9504,0
100006,9/4/15,S,24.24,0
100006,9/5/15,S,23.52,0
100006,9/6/15,S,18.72,0
100006,9/7/15,S,18.24,0
100006,9/8/15,S,20.4,0
100006,9/9/15,S,23.28,0
100006,9/10/15,S,21.84,0
100006,9/11/15,S,23.071779,0
100006,9/12/15,S,23.313257,0
100006,9/13/15,S,21.12,0
100006,9/14/15,S,18.747733,0
100006,9/15/15,S,27.6,0
100006,9/16/15,S,23.28,0
100006,9/17/15,S,30,0
100006,9/18/15,S,26.4,0
100006,9/19/15,S,18.48,0
100006,9/20/15,S,24.72,0
100006,9/21/15,S,24.96,0
100006,9/22/15,S,24.72,0
100006,9/23/15,S,27.36,0
100006,9/24/15,S,23.76,0
100006,9/25/15,S,21.36,0
100006,9/26/15,S,18.24,0
100006,9/27/15,S,26.4,0
100006,9/28/15,S,20.16,0
100006,9/29/15,S,20.4,0
100006,9/30/15,S,18.48,0
100006,10/1/15,S,20.4,0
100006,10/2/15,S,23.28,0
100006,10/3/15,S,18.48,0
100006,10/4/15,S,23.664,0
100006,10/5/15,S,23.46,0
100006,10/6/15,S,30,0
100006,10/7/15,S,0,0
100006,10/8/15,S,14.5848,0
100006,10/9/15,S,7.8336,0
100006,10/10/15,S,6.0552,0
100006,10/11/15,S,7.0296,0
100006,10/12/15,S,7.1136,0
100006,10/13/15,S,8.2584,0
100006,10/14/15,S,8.8536,0
100006,10/15/15,S,7.32,0
100006,10/16/15,S,7.3632,0
100006,10/17/15,S,5.928,0
100006,10/18/15,S,4.8672,0
100006,10/19/15,S,5.1792,0
100006,10/20/15,S,5.6784,0
100006,10/21/15,S,7.3008,0
100006,10/22/15,S,4.9296,0
100006,10/23/15,S,4.992,0
100006,10/24/15,S,7.26,0
100006,10/25/15,S,6.7392,0
100006,10/26/15,S,4.992,0
100006,10/27/15,S,5.1792,0
100006,10/28/15,S,6.6768,0
100006,10/29/15,S,4.992,0
100006,10/30/15,S,6.156,0
100006,10/31/15,S,6.48,0
100006,11/1/15,S,5.9904,0
100006,11/2/15,S,4.68,0
100006,11/3/15,S,0,0
100006,11/4/15,S,0,0
100006,11/5/15,S,22.56,0
100006,11/6/15,S,18,0
100006,11/7/15,S,18.96,0
100006,11/8/15,S,22.08,0
100006,11/9/15,S,24.48,0
100006,11/10/15,S,29.52,0
100006,11/11/15,S,23.28,0
100006,11/12/15,S,20.16,0
100006,11/13/15,S,23.04,0
100006,11/14/15,S,28.9872,0
100006,11/15/15,S,24.6768,0
100006,11/16/15,S,18.8568,0
100006,11/17/15,S,28.08,0
100006,11/18/15,S,25.68,0
100006,11/19/15,S,18.24,0
100006,11/20/15,S,29.2248,0
100006,11/21/15,S,24.96,0
100006,11/22/15,S,28.32,0
100006,11/23/15,S,23.04,0
100006,11/24/15,S,24.7104,0
100006,11/25/15,S,18.2952,0
100006,11/26/15,S,25.44,0
100006,11/27/15,S,22.572,0
100006,11/28/15,S,20.4,0
100006,11/29/15,S,19.2,0
100006,11/30/15,S,22.08,0
100006,12/1/15,S,20.16,0
100006,12/2/15,S,20.16,0
100006,12/3/15,S,24.24,0
100006,12/4/15,S,22.56,0
100006,12/5/15,S,25.2,0
100006,12/6/15,S,20.88,0
100006,12/7/15,S,25.44,0
100006,12/8/15,S,27.6,0
100006,12/9/15,S,21.6,0
100006,12/10/15,S,18.72,0
100006,12/11/15,S,19.44,0
100006,12/12/15,S,29.28,0
100006,12/13/15,S,24.24,0
100006,12/14/15,S,23.76,0
100006,12/15/15,S,19.92,0
100006,12/16/15,S,22.32,0
100006,12/17/15,S,18.24,0
100006,12/18/15,S,18.96,0
100006,12/19/15,S,29.76,0
100006,12/20/15,S,24.96,0
100006,12/21/15,S,18.48,0
100006,12/22/15,S,18.48,0
100006,12/23/15,S,21.12,0
100006,12/24/15,S,21.84,0
100006,12/25/15,S,24.96,0
100006,12/26/15,S,25.2,0
100006,12/27/15,S,21.12,0
100006,12/28/15,S,29.04,0
100006,12/29/15,S,22.08,0
100006,12/30/15,S,24.24,0
100006,12/31/15,S,23.52,0
100006,1/1/16,S,25.2,0
100006,1/2/16,S,21.12,0
100006,1/3/16,S,22.56,0
100006,1/4/16,S,26.64,0
100006,1/5/16,S,23.52,0
100006,1/6/16,S,28.56,0
100006,1/7/16,S,25.92,0
100006,1/8/16,S,22.116,0
100006,1/9/16,S,24.96,0
100006,1/10/16,S,27.36,0
100006,1/11/16,S,26.4,0
100006,1/12/16,S,27.36,0
100006,1/13/16,S,27.36,0
100006,1/14/16,S,29.28,0
100006,1/15/16,S,27.12,0
100006,1/16/16,S,22.32,0
100006,1/17/16,S,24.96,0
100006,1/18/16,S,24.96,0
100006,1/19/16,S,27.12,0
100006,1/20/16,S,27.6,0
100006,1/21/16,S,21.84,0
100006,1/22/16,S,20.88,0
100006,1/23/16,S,22.08,0
100006,1/24/16,S,29.76,0
100006,1/25/16,S,19.68,0
100006,1/26/16,S,25.68,0
100006,1/27/16,S,19.92,0
100006,1/28/16,S,18.96,0
100006,1/29/16,S,23.28,0
100006,1/30/16,S,26.16,0
100006,1/31/16,S,25.68,0
100006,2/1/16,S,23.28,0
100006,2/2/16,S,25.68,0
100006,2/3/16,S,18.24,0
100006,2/4/16,S,20.88,0
100006,2/5/16,S,20.64,0
100006,2/6/16,S,22.8,0
100006,2/7/16,S,21.84,0
100006,2/8/16,S,25.68,0
100006,2/9/16,S,22.56,0
100006,2/10/16,S,18,0
100006,2/11/16,S,21.84,0
100006,2/12/16,S,18.48,0
100006,2/13/16,S,28.08,0
100006,2/14/16,S,27.84,0
100006,2/15/16,S,21.36,0
100006,2/16/16,S,22.56,0
100006,2/17/16,S,28.08,0
100006,2/18/16,S,27.6,0
100006,2/19/16,S,28.56,0
100006,2/20/16,S,23.76,0
100006,2/21/16,S,22.08,0
100006,2/22/16,S,28.56,0
100006,2/23/16,S,27.12,0
100006,2/24/16,S,21.84,0
100006,2/25/16,S,19.44,0
100006,2/26/16,S,20.88,0
100006,2/27/16,S,26.88,0
100006,2/28/16,S,27.84,0
100006,2/29/16,S,28.08,0
100006,3/1/16,S,18.96,0
100006,3/2/16,S,22.08,0
100006,3/3/16,S,29.76,0
100006,3/4/16,S,19.2,0
100006,3/5/16,S,26.88,0
100006,3/6/16,S,21.6,0
100006,3/7/16,S,28.56,0
100006,3/8/16,S,27.6,0
100006,3/9/16,S,21.84,0
100006,3/10/16,S,25.44,0
100006,3/11/16,S,27.12,0
100006,3/12/16,S,0,0
100006,3/13/16,S,25.2,0
100006,3/14/16,S,22.08,0
100006,3/15/16,S,21.6,0
100006,3/16/16,S,21.6,0
100006,3/17/16,S,24.96,0
100006,3/18/16,S,30,0
100006,3/19/16,S,21.36,0
100006,3/20/16,S,26.64,0
100006,3/21/16,S,26.64,0
100006,3/22/16,S,22.8,0
100006,3/23/16,S,18.24,0
100006,3/24/16,S,26.16,0
100006,3/25/16,S,29.04,0
100006,3/26/16,S,22.32,0
100006,3/27/16,S,26.16,0
100006,3/28/16,S,28.08,0
100006,3/29/16,S,25.44,0
100006,3/30/16,S,29.52,0
100006,3/31/16,S,28.32,0
100006,4/1/16,S,24.48,0
100006,4/2/16,S,23.76,0
100006,4/3/16,S,18.72,0
100006,4/4/16,S,19.2,0
100006,4/5/16,S,27.36,0
100006,4/6/16,S,19.92,0
100006,4/7/16,S,22.9152,0
100006,4/8/16,S,21.36,0
100006,4/9/16,S,20.4,0
100006,4/10/16,S,21.12,0
100006,4/11/16,S,18,0
100006,4/12/16,S,26.64,0
100006,4/13/16,S,18.24,0
100006,4/14/16,S,28.32,0
100006,4/15/16,S,19.92,0
100006,4/16/16,S,22.8,0
100006,4/17/16,S,27.84,0
100006,4/18/16,S,20.88,0
100006,4/19/16,S,29.76,0
100006,4/20/16,S,24.48,0
100006,4/21/16,S,27.12,0
100006,4/22/16,S,29.04,0
100006,4/23/16,S,20.4,0
100006,4/24/16,S,28.08,0
100006,4/25/16,S,18,0
100006,4/26/16,S,24.24,0
100006,4/27/16,S,20.9088,0
100006,4/28/16,S,17.82,0
100006,4/29/16,S,18.5808,0
100006,4/30/16,S,23.0496,0
100006,5/1/16,S,25.92,0
100006,5/2/16,S,28.08,0
100006,5/3/16,S,20.196,0
100006,5/4/16,S,16.116,0
100006,5/5/16,S,14.256,0
100006,5/6/16,S,17.28,0
100006,5/7/16,S,20.16,0
100006,5/8/16,S,29.76,0
100006,5/9/16,S,21.84,0
100006,5/10/16,S,28.8,0
100006,5/11/16,S,23.28,0
100006,5/12/16,S,18.396,0
100006,5/13/16,S,24.2352,0
100006,5/14/16,S,22.8,0
100006,5/15/16,S,28.32,0
100006,5/16/16,S,29.04,0
100006,5/17/16,S,19.92,0
100006,5/18/16,S,19.2,0
100006,5/19/16,S,20.8008,0
100006,5/20/16,S,25.44,0
100006,5/21/16,S,22.56,0
100006,5/22/16,S,23.76,0
100006,5/23/16,S,22.32,0
100006,5/24/16,S,24.48,0
100006,5/25/16,S,23.04,0
100006,5/26/16,S,29.52,0
100006,5/27/16,S,23.52,0
100006,5/28/16,S,26.16,0
100006,5/29/16,S,29.76,0
100006,5/30/16,S,25.2,0
100006,5/31/16,S,19.2,0
100006,6/1/16,S,19.92,0
100006,6/2/16,S,28.56,0
100006,6/3/16,S,27.079779,0
100006,6/4/16,S,18.72,0
100006,6/5/16,S,26.64,0
100006,6/6/16,S,22.56,0
100006,6/7/16,S,29.28,0
100006,6/8/16,S,29.28,0
100006,6/9/16,S,20.9088,0
100006,6/10/16,S,21.12,0
100006,6/11/16,S,22.3344,0
100006,6/12/16,S,22.8144,0
100006,6/13/16,S,25.1856,0
100006,6/14/16,S,29.52,0
100006,6/15/16,S,0,1
100006,6/16/16,S,20.3616,0
100006,6/17/16,S,26.88,0
100006,6/18/16,S,27.12,0
100006,6/19/16,S,22.56,0
100006,6/20/16,S,19.68,0
100006,6/21/16,S,26.64,0
100006,6/22/16,S,25.6608,0
100006,6/23/16,S,23.76,0
100006,6/24/16,S,28.9872,0
100006,6/25/16,S,18.7704,0
100006,6/26/16,S,28.2744,0
100006,6/27/16,S,19.4832,0
100006,6/28/16,S,21.36,0
100006,6/29/16,S,26.88,0
100006,6/30/16,S,18,0
100006,7/1/16,S,18.72,0
100006,7/2/16,S,29.04,0
100006,7/3/16,S,0,0
100006,7/4/16,S,10.1952,0
100006,7/5/16,S,18.24,0
100006,7/6/16,S,23.5224,0
100006,7/7/16,S,19.92,0
100006,7/8/16,S,29.04,0
100006,7/9/16,S,19.0512,0
100006,7/10/16,S,18.8568,0
100006,7/11/16,S,22.8144,0
100006,7/12/16,S,27.7032,0
100006,7/13/16,S,23.7456,0
100006,7/14/16,S,18.468,0
100006,7/15/16,S,28.044,0
100006,7/16/16,S,26.7168,0
100006,7/17/16,S,23.2128,0
100006,7/18/16,S,24.552,0
100006,7/19/16,S,23.7312,0
100006,7/20/16,S,25.1424,0
100006,7/21/16,S,22.7856,0
100006,7/22/16,S,22.8096,0
100006,7/23/16,S,27.7032,0
100006,7/24/16,S,22.8,0
100006,7/25/16,S,19.68,0
100006,7/26/16,S,26.16,0
100006,7/27/16,S,20.4,0
100006,7/28/16,S,18.96,0
100006,7/29/16,S,20.64,0
100006,7/30/16,S,19.68,0
100006,7/31/16,S,19.2,0
100006,8/1/16,S,27.6,0
100006,8/2/16,S,23.52,0
100006,8/3/16,S,27.12,0
100006,8/4/16,S,27.12,0
100006,8/5/16,S,25.2,0
100006,8/6/16,S,20.4,0
100006,8/7/16,S,18.72,0
100006,8/8/16,S,24.48,0
100006,8/9/16,S,25.68,0
100006,8/10/16,S,24.48,0
100006,8/11/16,S,26.16,0
100006,8/12/16,S,28.8,0
100006,8/13/16,S,21.6,0
100006,8/14/16,S,19.44,0
100006,8/15/16,S,24.852,0
100006,8/16/16,S,26.136,0
100006,8/17/16,S,23.0472,0
100006,8/18/16,S,25.2,0
100006,8/19/16,S,19.68,0
100006,8/20/16,S,26.64,0
100006,8/21/16,S,19.92,0
100006,8/22/16,S,29.52,0
100006,8/23/16,S,29.04,0
100006,8/24/16,S,26.4,0
100006,8/25/16,S,27.12,0
100006,8/26/16,S,24.2352,0
100006,8/27/16,S,29.52,0
100006,8/28/16,S,28.56,0
100006,8/29/16,S,20.88,0
100006,8/30/16,S,20.4,0
100006,8/31/16,S,28.08,0
100006,9/1/16,S,29.28,0
100006,9/2/16,S,29.4528,0
100006,9/3/16,S,29.76,0
100006,9/4/16,S,23.52,0
100006,9/5/16,S,19.2,0
100006,9/6/16,S,27.36,0
100006,9/7/16,S,28.8,0
100006,9/8/16,S,29.28,0
100006,9/9/16,S,26.88,0
100006,9/10/16,S,19.68,0
100006,9/11/16,S,24.72,0
100006,9/12/16,S,21.12,0
100006,9/13/16,S,28.32,0
100006,9/14/16,S,24.96,0
100006,9/15/16,S,18.72,0
100006,9/16/16,S,28.32,0
100006,9/17/16,S,20.4,0
100006,9/18/16,S,27.12,0
100006,9/19/16,S,26.4,0
100006,9/20/16,S,29.04,0
100006,9/21/16,S,24.72,0
100006,9/22/16,S,21.84,0
100006,9/23/16,S,18.48,0
100006,9/24/16,S,18.24,0
100006,9/25/16,S,23.52,0
100006,9/26/16,S,28.56,0
100006,9/27/16,S,26.64,0
100006,9/28/16,S,25.2,0
100006,9/29/16,S,19.68,0
100006,9/30/16,S,25.2,0
100006,10/1/16,S,20.16,0
100006,10/2/16,S,29.04,0
100006,10/3/16,S,26.64,0
100006,10/4/16,S,22.56,0
100006,10/5/16,S,29.52,0
100006,10/6/16,S,20.16,0
100006,10/7/16,S,22.56,0
100006,10/8/16,S,29.04,0
100006,10/9/16,S,20.64,0
100006,10/10/16,S,26.88,0
100006,10/11/16,S,18,0
100006,10/12/16,S,24.48,0
100006,10/13/16,S,25.68,0
100006,10/14/16,S,17.2536,0
100006,10/15/16,S,23.04,0
100006,10/16/16,S,18,0
100006,10/17/16,S,25.2,0
100006,10/18/16,S,26.16,0
100006,10/19/16,S,29.04,0
100006,10/20/16,S,23.76,0
100006,10/21/16,S,26.64,0
100006,10/22/16,S,21.36,0
100006,10/23/16,S,27.36,0
100006,10/24/16,S,22.08,0
100006,10/25/16,S,18.7704,0
100006,10/26/16,S,29.28,0
100006,10/27/16,S,24.96,0
100006,10/28/16,S,23.52,0
100006,10/29/16,S,22.32,0
100006,10/30/16,S,26.88,0
100006,10/31/16,S,23.28,0
100006,11/1/16,S,19.68,0
100006,11/2/16,S,24.72,0
100006,11/3/16,S,24.24,0
100006,11/4/16,S,27.6,0
100006,11/5/16,S,27.12,0
100006,11/6/16,S,29.52,0
100006,11/7/16,S,25.92,0
100006,11/8/16,S,23.52,0
100006,11/9/16,S,25.2,0
100006,11/10/16,S,20.64,0
100006,11/11/16,S,20.88,0
100006,11/12/16,S,19.68,0
100006,11/13/16,S,25.44,0
100006,11/14/16,S,29.76,0
100006,11/15/16,S,29.76,0
100006,11/16/16,S,18.48,0
100006,11/17/16,S,19.92,0
100006,11/18/16,S,26.88,0
100006,11/19/16,S,22.32,0
100006,11/20/16,S,25.92,0
100006,11/21/16,S,0,0
100006,11/22/16,S,0,0
100006,11/23/16,S,0,0
100006,11/24/16,S,0,0
100006,11/25/16,S,0,0
100006,11/26/16,S,0,0
100006,11/27/16,S,0,0
100006,11/28/16,S,0,0
100006,11/29/16,S,0,0
100006,11/30/16,S,0,0
100006,12/1/16,S,0,0
100007,12/2/14,W,18.72,0
100007,12/3/14,W,28.8,0
100007,12/4/14,W,29.04,0
100007,12/5/14,W,28.56,0
100007,12/6/14,W,27.84,0
100007,12/7/14,W,19.2,0
100007,12/8/14,W,28.8,0
100007,12/9/14,W,27.6,0
100007,12/10/14,W,18.48,0
100007,12/11/14,W,26.16,0
100007,12/12/14,W,29.28,0
100007,12/13/14,W,30,0
100007,12/14/14,W,25.44,0
100007,12/15/14,W,27.6,0
100007,12/16/14,W,23.52,0
100007,12/17/14,W,28.08,0
100007,12/18/14,W,26.4,0
100007,12/19/14,W,28.32,0
100007,12/20/14,W,20.16,0
100007,12/21/14,W,26.16,0
100007,12/22/14,W,23.28,0
100007,12/23/14,W,21.84,0
100007,12/24/14,W,27.84,0
100007,12/25/14,W,28.56,0
100007,12/26/14,W,25.44,0
100007,12/27/14,W,21.6,0
100007,12/28/14,W,18.96,0
100007,12/29/14,W,29.04,0
100007,12/30/14,W,20.64,0
100007,12/31/14,W,22.08,0
100007,1/1/15,W,21.36,0
100007,1/2/15,W,28.56,0
100007,1/3/15,W,19.68,0
100007,1/4/15,W,29.52,0
100007,1/5/15,W,23.52,0
100007,1/6/15,W,28.56,0
100007,1/7/15,W,24.72,0
100007,1/8/15,W,28.272,0
100007,1/9/15,W,25.2,0
100007,1/10/15,W,25.92,0
100007,1/11/15,W,21.36,0
100007,1/12/15,W,18.96,0
100007,1/13/15,W,29.52,0
100007,1/14/15,W,25.153333,0
100007,1/15/15,W,28.32,0
100007,1/16/15,W,19.68,0
100007,1/17/15,W,26.88,0
100007,1/18/15,W,25.44,0
100007,1/19/15,W,29.7,0
100007,1/20/15,W,28.56,0
100007,1/21/15,W,23.28,0
100007,1/22/15,W,19.68,0
100007,1/23/15,W,24.96,0
100007,1/24/15,W,23.76,0
100007,1/25/15,W,18,0
100007,1/26/15,W,30,0
100007,1/27/15,W,18,0
100007,1/28/15,W,28.08,0
100007,1/29/15,W,20.64,0
100007,1/30/15,W,19.2,0
100007,1/31/15,W,0,1
100007,2/1/15,W,0,0
100007,2/2/15,W,14.3856,0
100007,2/3/15,W,29.04,0
100007,2/4/15,W,21.6,0
100007,2/5/15,W,26.88,0
100007,2/6/15,W,23.5056,0
100007,2/7/15,W,2.6208,0
100007,2/8/15,W,2.856,0
100007,2/9/15,W,18.96,0
100007,2/10/15,W,28.8,0
100007,2/11/15,W,20.4,0
100007,2/12/15,W,23.52,0
100007,2/13/15,W,21.12,0
100007,2/14/15,W,26.16,0
100007,2/15/15,W,22.8,0
100007,2/16/15,W,0,0
100007,2/17/15,W,15.4752,0
100007,2/18/15,W,17.4096,0
100007,2/19/15,W,19.2,0
100007,2/20/15,W,29.76,0
100007,2/21/15,W,29.76,0
100007,2/22/15,W,22.32,0
100007,2/23/15,W,23.28,0
100007,2/24/15,W,21.12,0
100007,2/25/15,W,29.04,0
100007,2/26/15,W,30,0
100007,2/27/15,W,21.6,0
100007,2/28/15,W,25.2,0
100007,3/1/15,W,0,0
100007,3/2/15,W,0,0
100007,3/3/15,W,0,0
100007,3/4/15,W,0,0
100007,3/5/15,W,0,0
100007,3/6/15,W,0,0
100007,3/7/15,W,0,0
100007,3/8/15,W,0,0
100007,3/9/15,W,0,0
100007,3/10/15,W,0,0
100007,3/11/15,W,0,0
100007,3/12/15,W,0,0
100007,3/13/15,W,0,0
100007,3/14/15,W,0,0
100007,3/15/15,W,0,0
100007,3/16/15,W,0,0
100007,3/17/15,W,0,0
100007,3/18/15,W,0,0
100007,3/19/15,W,0,0
100007,3/20/15,W,0,0
100007,3/21/15,W,0,0
100007,3/22/15,W,0,0
100007,3/23/15,W,0,0
100007,3/24/15,W,24.96,0
100007,3/25/15,W,26.88,0
100007,3/26/15,W,25.92,0
100007,3/27/15,W,28.32,0
100007,3/28/15,W,0,0
100007,3/29/15,W,0,0
100007,3/30/15,W,21.6576,0
100007,3/31/15,W,16.0776,0
100007,4/1/15,W,21.924,0
100007,4/2/15,W,22.8,0
100007,4/3/15,W,22.08,0
100007,4/4/15,W,26.4,0
100007,4/5/15,W,18,0
100007,4/6/15,W,25.44,0
100007,4/7/15,W,27.36,0
100007,4/8/15,W,29.04,0
100007,4/9/15,W,27.84,0
100007,4/10/15,W,21.12,0
100007,4/11/15,W,28.56,0
100007,4/12/15,W,27.84,0
100007,4/13/15,W,24.96,0
100007,4/14/15,W,22.356,0
100007,4/15/15,W,16.3296,0
100007,4/16/15,W,18,0
100007,4/17/15,W,25.44,0
100007,4/18/15,W,18.48,0
100007,4/19/15,W,20.64,0
100007,4/20/15,W,23.76,0
100007,4/21/15,W,28.32,0
100007,4/22/15,W,29.52,0
100007,4/23/15,W,27.6,0
100007,4/24/15,W,23.52,0
100007,4/25/15,W,19.92,0
100007,4/26/15,W,28.32,0
100007,4/27/15,W,27.36,0
100007,4/28/15,W,24.24,0
100007,4/29/15,W,18.24,0
100007,4/30/15,W,27.6,0
100007,5/1/15,W,28.08,0
100007,5/2/15,W,22.56,0
100007,5/3/15,W,29.28,0
100007,5/4/15,W,24.48,0
100007,5/5/15,W,25.44,0
100007,5/6/15,W,24.24,0
100007,5/7/15,W,18,0
